"id","code","course_unit_id"
"44b467a4-2fe5-4d91-850c-1aa8c47c946e","Ист,искусства П-02",c7ae384f-e47c-484a-a301-292300ba1883
"040727ee-478c-46ef-8006-7514ab25d1ba","Ист,искусства К-02",c7ae384f-e47c-484a-a301-292300ba1883
ac48c84a-5e19-4678-b0c9-81c204cf335d,"Ист,искусства АТ-02",c7ae384f-e47c-484a-a301-292300ba1883
ba942aea-bee5-433b-be94-7deb3164add5,"Ист,искусства Л-02",c7ae384f-e47c-484a-a301-292300ba1883
"05d4a1b5-e68e-457c-9d89-82586fef1e44",ОТиППвСИ Л-01,cbe2df9c-3ef8-463e-8a7d-01e28ac170b3
"8ef6daa1-c6d6-4583-97f0-8db15b1f83d2",ОТиППвСИ ЛБ-01,cbe2df9c-3ef8-463e-8a7d-01e28ac170b3
"796c612d-64e0-4a8f-901d-572b0d16ea5f",ОТиППвСИ К-01,cbe2df9c-3ef8-463e-8a7d-01e28ac170b3
c4588b03-603f-41dd-99c4-2b2435ba2ecc,ОТиППвСИ АТ-01,cbe2df9c-3ef8-463e-8a7d-01e28ac170b3
"44d65d3f-4b7d-4c1e-9a53-36dc2210be9e",ОТиППвСИ П-01,cbe2df9c-3ef8-463e-8a7d-01e28ac170b3
"6ab41640-e7aa-49a5-96f9-c9657f1f6bca",ПсиМ АТ-01,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
"1a3f9f96-6dab-4a9d-8201-eddebc470eba",ПсиМ Л-01,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
bf679cfa-2186-4111-a6ad-a080b3adc17d,ПсиМ К-01,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
f1e0dad0-da95-4f4a-88aa-c1fb75d3b27a,ПсиМ К-02,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
b44fae9c-0445-4e3c-baee-5cebfda7df46,ПсиМ АТ-02,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
"703cb6c5-8f0b-4978-b27e-2e1e0d095ba5",ПсиМ П-02,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
"36b13712-6b05-4129-bf2f-3fbdf9a84d04",ФиВИ П-01,d42ab7ec-dc41-4917-958e-7adb6775ae4a
"1a5c7ba9-ad6c-4686-bf32-293292835811",ФиВИ Л-01,d42ab7ec-dc41-4917-958e-7adb6775ae4a
"30a31d5b-c607-45e1-aa72-76bb07e4f564",ФиВИ АТ-01,d42ab7ec-dc41-4917-958e-7adb6775ae4a
"408e08ad-580a-4182-909d-b740801dfcdd",ФиВИ АТ-02,d42ab7ec-dc41-4917-958e-7adb6775ae4a
"335c179b-d78c-4350-a3d7-e9b245289eb8",ФиВИ П-02,d42ab7ec-dc41-4917-958e-7adb6775ae4a
"89949db8-dc5b-4d39-b6a6-5898308de976",ГРОБСР Л-01,d5458695-31b1-4c0b-8280-e4411dd4ea00
e4aee5fc-192d-4e5d-9d0e-c93cf94f589a,ГРОБСР К-01,d5458695-31b1-4c0b-8280-e4411dd4ea00
"3831efd9-b1ea-475f-a464-490954b4dc27",ГРОБСР АТ-01,d5458695-31b1-4c0b-8280-e4411dd4ea00
"1ed9e0e0-6174-4212-b66d-db19577b622a",ГРОБСР П-01,d5458695-31b1-4c0b-8280-e4411dd4ea00
"6bfb5c2b-ff2b-4066-bdb4-272c99e82d32",Зоогеография АТ-01,d581b2a2-f3cc-49f9-807a-dade8c0b5cf9
"54c344d6-99b9-4af4-9686-60e7fbe3475d",Зоогеография Л-01,d581b2a2-f3cc-49f9-807a-dade8c0b5cf9
"52a20ebd-83cb-41d9-a457-62cafcac447c",Зоогеография П-01,d581b2a2-f3cc-49f9-807a-dade8c0b5cf9
"2fc064ad-d81c-4a04-a2f9-7ab5c419f1c8",Зоогеография К-01,d581b2a2-f3cc-49f9-807a-dade8c0b5cf9
a7bb760d-94c6-4691-b0c4-56e043314f4f,ПАД Ex К-01,dfd7e118-5fd7-450b-95db-e81518c59d28
d22cd43c-6247-4fbf-af6a-2dff70195450,ПАД Ex АТ-01,dfd7e118-5fd7-450b-95db-e81518c59d28
e054369f-d391-4ace-b11b-46d9acd3696b,ПАД Ex Л-01,dfd7e118-5fd7-450b-95db-e81518c59d28
"9a6aa0d9-09c4-4be9-a540-f13bbff10d5d",ПАД Ex ЛБ-02,dfd7e118-5fd7-450b-95db-e81518c59d28
"3369f3d3-0c4b-45fe-bf10-f6fc1930cba8",ПАД Ex ЛБ-01,dfd7e118-5fd7-450b-95db-e81518c59d28
"1a698e53-6d31-4286-8c1a-51da2bd369b8",ПАД Ex АТ-02,dfd7e118-5fd7-450b-95db-e81518c59d28
d6a6abbd-26be-4ded-a430-fc6a1a4c0514,ПАД Ex ЛБ-03,dfd7e118-5fd7-450b-95db-e81518c59d28
fb71a1ab-dc05-4f1d-93b2-6bbe16c6e8c0,ПАД Ex АТ-03,dfd7e118-5fd7-450b-95db-e81518c59d28
"1ea9e1b6-5b68-4fce-8ebc-485ad4d21bbe",ЭГ К-01,e063d6d2-270a-4bba-b752-c8b5d574fb85
a6aad6ab-0d0f-4084-8774-b6d3e84c0ed3,ЭГ Л-01,e063d6d2-270a-4bba-b752-c8b5d574fb85
"44547f49-9e4f-4112-b2ff-d7a3e7a1438d",ЭГ П-01,e063d6d2-270a-4bba-b752-c8b5d574fb85
"10d80000-3940-4f03-8858-36059f561a17",ЭГ АТ-01,e063d6d2-270a-4bba-b752-c8b5d574fb85
"7cf76779-cae2-4d76-bef3-4b2568f35de6",ИГ Л-01,e7ceb1fa-cbd5-4dd7-ac1e-c17043699dac
af7d4d71-3191-448d-a186-d17736a65469,ИГ К-01,e7ceb1fa-cbd5-4dd7-ac1e-c17043699dac
"2b3a1497-d80c-4ce0-9cee-d79fd950fbcc",ИГ АТ-01,e7ceb1fa-cbd5-4dd7-ac1e-c17043699dac
acf75b63-3dbc-4c9e-8f2e-cecf49ea9e20,ИГ П-01,e7ceb1fa-cbd5-4dd7-ac1e-c17043699dac
"33311ac9-329d-4a6e-9b9d-7fa750200426",On-Off-издания АТ-01,ea769ab8-ddd9-49b5-b623-2db1a16a4a5b
"449d3a2e-bc10-4a09-b86d-cea04eff10be",On-Off-издания К-01,ea769ab8-ddd9-49b5-b623-2db1a16a4a5b
"72e69047-f241-496c-a951-185a61a48c86",On-Off-издания П-01,ea769ab8-ddd9-49b5-b623-2db1a16a4a5b
a824bfc4-81e8-46cf-8558-49cb9b0a0ed4,повседневность АТ-01,eb23bc67-2d65-4454-8bf0-087f2f8a8195
"1a395191-4f47-4dee-8707-5ad9588ef4dd",повседневность Л-01,eb23bc67-2d65-4454-8bf0-087f2f8a8195
"0e2d973c-6610-4478-aa48-47585485e440",повседневность П-01,eb23bc67-2d65-4454-8bf0-087f2f8a8195
"6fd4a68d-8329-4630-ae87-f5453947623f",МКЭ П-01,eb8c752f-d7d8-4a41-add8-07a272c101ed
ef939bf9-5eb7-4b85-b7d7-c087ebf9489f,МКЭ Л-01,eb8c752f-d7d8-4a41-add8-07a272c101ed
e8b2af88-201c-4bd6-af26-61ba5845b511,МКЭ К-01,eb8c752f-d7d8-4a41-add8-07a272c101ed
f1afefd8-4852-4726-833c-079dec44b069,МКЭ АТ-01,eb8c752f-d7d8-4a41-add8-07a272c101ed
"1d91b8e5-9019-404a-b47b-cd0a51e9e846",ВВФ Л-01,ee1ab05d-d3d8-46ae-a1dc-d1b8d60cf12e
"40d4bda8-1c8b-41fe-a002-a980646300b5",ВВФ К-01,ee1ab05d-d3d8-46ae-a1dc-d1b8d60cf12e
"4e2f7cf3-77cd-4485-a69c-5ec7893d579f",ВВФ АТ-01,ee1ab05d-d3d8-46ae-a1dc-d1b8d60cf12e
f8fee398-cda2-4a59-a630-855a05cd08c4,ВВФ П-01,ee1ab05d-d3d8-46ae-a1dc-d1b8d60cf12e
fae952f2-d3d6-4261-afdc-17e4f828aefb,Глубокое обучение ЛБ-01,ef745df1-20ce-495b-95cc-23f7b1480e7f
"79dff920-fe7b-4c6d-9bac-9933259227d4",Глубокое обучение АТ-01,ef745df1-20ce-495b-95cc-23f7b1480e7f
c3ba5cd8-734a-43b3-9fd6-a6b66008a78e,Глубокое обучение Л-01,ef745df1-20ce-495b-95cc-23f7b1480e7f
bc030614-da10-4f03-87f2-00288535a60c,Глубокое обучение К-01,ef745df1-20ce-495b-95cc-23f7b1480e7f
bbed421e-8596-43da-9733-1c1af9a04b5a,PE К-01,f511c73f-731f-4a79-a904-b9ee5d6befce
b7f7a7cf-969d-4557-8c0c-150bc97865a8,PE П-01,f511c73f-731f-4a79-a904-b9ee5d6befce
"796a8e8f-8a32-4366-be09-cf43e4e6dbcd",PE АТ-01,f511c73f-731f-4a79-a904-b9ee5d6befce
"32d0d7ad-c3be-4458-8b51-dc4138696c47",ВСНД Л-01,f5f26d6f-7d35-4fe0-93bd-e724bc0dbeaf
"1064c7a2-4179-429a-9a62-9deac1ae11dc",ВСНД П-01,f5f26d6f-7d35-4fe0-93bd-e724bc0dbeaf
a6d4f581-5a1c-40be-b902-f72da108badb,ВСНД К-01,f5f26d6f-7d35-4fe0-93bd-e724bc0dbeaf
"744c9474-8542-4763-915f-702fbe17aeb2",ВСНД АТ-01,f5f26d6f-7d35-4fe0-93bd-e724bc0dbeaf
"9cc08d65-a1d5-4577-ab7a-eff625df352a",Умный пациент П-01,f776aba2-69c9-4253-9b0b-34f7de99af3e
"732a8be1-2e69-43d0-a943-47657bf5531e",Умный пациент Л-01,f776aba2-69c9-4253-9b0b-34f7de99af3e
"613f2bd0-4ac2-45ae-8a72-e6d505af41f8",Умный пациент К-01,f776aba2-69c9-4253-9b0b-34f7de99af3e
eb17091d-56e8-42bd-9337-131694e6606b,Умный пациент АТ-01,f776aba2-69c9-4253-9b0b-34f7de99af3e
"8157c6c0-f536-4270-8911-428227fcef17",ИП Л-01,ff051df8-9d95-46a6-b1e2-c001d448640c
"73677324-d283-4c30-a8fe-4b7e16158b30",ИП П-01,ff051df8-9d95-46a6-b1e2-c001d448640c
f28b78ac-61a5-4da3-b7bc-7b8dbfcef6c0,ИП АТ-01,ff051df8-9d95-46a6-b1e2-c001d448640c
c9c6bc38-63f8-4ba7-97b0-c8b3e27fc7da,ИП К-01,ff051df8-9d95-46a6-b1e2-c001d448640c
"5036b776-b38b-45a8-a3e2-78ef4a799990",ОбрУГ Л-01,"51ede6f7-dfac-48a6-a025-665000f9e0f5"
"75f26a7a-3d15-41ea-bde7-b6bd72e1039e",ОбрУГ П-01,"51ede6f7-dfac-48a6-a025-665000f9e0f5"
b8616aa8-e3fb-4be4-b9da-e5d2f8c5c67d,ОбрУГ П-02,"51ede6f7-dfac-48a6-a025-665000f9e0f5"
"986bacbd-bb35-42c1-a3e8-26f528d5e5f9",ОбрУГ К-01,"51ede6f7-dfac-48a6-a025-665000f9e0f5"
"1b095512-baed-4f2e-b997-27f1dca10004",ОбрУГ К-02,"51ede6f7-dfac-48a6-a025-665000f9e0f5"
c5a83890-3e01-4a8d-89ce-b62cee7e6450,НИР ОФО АТ-03,"2b9dd33d-3270-4f75-bea9-e70f9f65ae6f"
"80a1eb1b-ec01-4deb-b1be-ddbfca2e6ea7",ALp АТ-02,ab211521-2d7d-4293-a3a6-ee9a36659a31
"91782786-138d-4f96-a70f-1a89572db249",Журмаст 3 АТ-05,"8f1f91ea-fd5d-4ebd-84de-72bb7af421e7"
f44339fa-c5c8-450c-9843-40e8bd24256d,ИиТЛ АТ-05,e0ff15dd-ede1-41e5-b29e-ca25c5c3a289
"457db133-abbb-44ad-bbea-f193499c7622",Насл. и среда АТ-02,e7d7c509-a5ba-4f27-b2be-47ff3019624a
"0b123607-d616-4b07-81ba-8eb240877aab",ПСТ АТ-02,e148949b-ba63-486f-a998-0745c65bd666
"9dfceb1a-d5bb-4fe1-ab79-fac77773b6e4",ТПРЛЯ АТ-05,"4f9125d6-1f80-48c1-b5ca-c9ce8461522f"
"0e08728b-2433-4c45-8600-9cf5f0b38827",ТЦТ АТ-05,"8f211c49-0dd1-4376-af16-8bd3e7dc46ae"
"984578dc-f348-45ca-a5e6-0149a96af21b",Ф.К.Э.К. 3 АТ-44,"1a355dc2-8f47-49d3-99c3-7f3c04b5cf02"
"9f881e0e-8485-432e-acd2-bde8db3ebabb",БИвУО АТ-02,c6de57be-90d3-4f06-b89d-0db4aa2332f5
"1aafa0e0-1d51-4327-b202-b3945c2e75cd",ГВвГК АТ-02,"2c67be83-c855-405c-bd61-afe586ee9a8b"
"4d6777b3-e3bb-455e-bf47-5ee0a44bcdb0",МК: КИШ АТ-02,"26a7e19d-481b-4a9c-83a9-2f0f4c8ed881"
"783334c1-2098-4085-89cd-2a772d701dca",МвОбр АТ-03,e3384390-6904-4ac9-ab65-e73b8d130b91
d6aab704-e080-43d1-a329-49c2f6362994,НИР ч3 АТ-02,bf31715a-80a1-4c53-84bd-db6633a43277
"0ac66945-dfd0-4b3d-8328-cebf27cd58d3",ПрОбрXXI АТ-03,"8081a835-479b-4c34-87d3-85c6df538f51"
ddf44a98-8338-4290-bd80-d187b9f68ac6,Т(ПТ)П  АТ-02,"00711b94-8275-4b76-ad9e-acb4152bf057"
"30670715-0949-42ea-9323-7bc1e8f708ad",АнПЦМ АТ-02,dcc38751-2e04-496a-81a3-207f8504a88e
fe3bd82d-a4a8-4fee-ab8b-77c41ec324ab,АрхФутМ АТ-02,"9f6c02a2-2b9f-4247-995f-ef73d53390b4"
f0b65773-4013-4ffb-a52d-241d6c848abe,Искусствознание АТ-02,cf5d5ad6-2db0-49a5-aa9f-4ed20041af41
"08c0cd57-4ea2-4ef5-855e-a8e489685dc0",НаучКом АТ-02,ee0e00f1-8d63-4002-adaa-098fb4feffcc
c7fd73bc-b677-4562-8f63-1e1f745b2686,Academic and Research Work АТ-02,"46f5c018-566e-4fda-babb-46ab116c8358"
"80536a91-141b-4394-86af-81013a85a57d",УМП АТ-02,"51c4d171-604c-4b4e-b9e1-37bdd5e3642b"
"7125de7d-183b-44cc-adaf-e1b4e5f27a22",ТЦТ К-05,"8f211c49-0dd1-4376-af16-8bd3e7dc46ae"
"57448f8a-03fa-4364-8b96-c4b886e823d9",ТПРЛЯ К-05,"4f9125d6-1f80-48c1-b5ca-c9ce8461522f"
a3ede7f9-576c-4987-939d-0e654cd2a1dd,МвОбр К-03,e3384390-6904-4ac9-ab65-e73b8d130b91
ba800bdc-4ff9-4d10-9ba9-d0e1a24d7ebf,ПрОбрXXI К-03,"8081a835-479b-4c34-87d3-85c6df538f51"
b4639c40-4f4d-499c-8bb8-d49d12ca02a2,ГВвГК К-02,"2c67be83-c855-405c-bd61-afe586ee9a8b"
"7bd4542d-00ae-4ab9-aa08-3937e668fd7e",НаучКом К-02,ee0e00f1-8d63-4002-adaa-098fb4feffcc
"5d0176c2-365a-42a8-a7a2-dea9612e8f04",Искусствознание К-02,cf5d5ad6-2db0-49a5-aa9f-4ed20041af41
c40fdae0-5341-4324-8afd-4be26720d49b,АрхФутМ К-02,"9f6c02a2-2b9f-4247-995f-ef73d53390b4"
a0975a83-8e78-40cd-8b45-f1ca2f51c5f6,АнПЦМ К-02,dcc38751-2e04-496a-81a3-207f8504a88e
"059730b5-7405-4633-b710-51650e118edf",УМП К-02,"51c4d171-604c-4b4e-b9e1-37bdd5e3642b"
ab10b149-3f69-42b2-9058-2c591094bcc1,БЖ ЗФО П-01,f1d395f9-f250-487a-85fb-542a58a7c84c
"84131527-45df-47b6-ba77-b2765a39b192",БЖ ЗФО АТ-01,f1d395f9-f250-487a-85fb-542a58a7c84c
"7253e2ab-6a0a-4b6b-a7db-b77a6a476e69",ФКиС ЭК 2 К-02,fbff76e2-cf69-42c5-89ec-fd9495ea057f
"10e7600c-9bdf-4b37-8877-2d20b0217099",ФКиС ЭК 2 К-01,fbff76e2-cf69-42c5-89ec-fd9495ea057f
d416d0ee-f211-403c-8ee0-d34da97def27,ФКиС ЭК 2 АТ-01,fbff76e2-cf69-42c5-89ec-fd9495ea057f
db985c40-2df4-4828-a465-97d19090099b,ФКиС ЭК 2 АТ-02,fbff76e2-cf69-42c5-89ec-fd9495ea057f
"9b7d9ef9-0392-4240-97d8-6da16b57a41c",Great Books: Philosophy and Social Thought  TK-05,c71a701f-c54c-48e7-bcb9-2db59656b548
"9e19661d-a12a-450c-bb2b-e1f72b668c4b",Great Books: Philosophy and Social Thought  TK-06,c71a701f-c54c-48e7-bcb9-2db59656b548
"989c9612-3fac-475e-ad5c-de1dcad31a8b",Great Books: Philosophy and Social Thought  TK-3-01,c71a701f-c54c-48e7-bcb9-2db59656b548
"4067b687-b214-4667-b8ae-34cfa09061b1",Great Books: Philosophy and Social Thought  TK-3-02,c71a701f-c54c-48e7-bcb9-2db59656b548
ba54a2fa-88c3-4959-8045-635564eba049,Great Books: Philosophy and Social Thought  TK-3-03,c71a701f-c54c-48e7-bcb9-2db59656b548
e0ed466f-d37c-4ed9-832e-0f02092e0570,Great Books: Philosophy and Social Thought  TK-3-04,c71a701f-c54c-48e7-bcb9-2db59656b548
"8e2eb545-9dc7-403c-85c6-982735502be8",Great Books: Philosophy and Social Thought  TK-2-05,c71a701f-c54c-48e7-bcb9-2db59656b548
a467f404-a972-4d7c-b619-fea98ec2e081,Great Books: Philosophy and Social Thought  TK-2-06,c71a701f-c54c-48e7-bcb9-2db59656b548
"7c06da23-7cad-49b5-916f-1b3f8584f8ed",Great Books: Philosophy and Social Thought  TK-01,c71a701f-c54c-48e7-bcb9-2db59656b548
"41bda326-5716-4667-a957-5e37afb2a5f5",Great Books: Philosophy and Social Thought  TK-02,c71a701f-c54c-48e7-bcb9-2db59656b548
b8f79182-ea1f-4775-acce-4c9b8d0f902e,Great Books: Philosophy and Social Thought  TK-03,c71a701f-c54c-48e7-bcb9-2db59656b548
e61a0ab6-644c-4b59-ba8f-8b0805fabc03,Great Books: Philosophy and Social Thought  TK-04,c71a701f-c54c-48e7-bcb9-2db59656b548
"76413ee1-3167-409a-85e3-c9dd1fb5b20e",Great Books: Philosophy and Social Thought  TK-2-01,c71a701f-c54c-48e7-bcb9-2db59656b548
d93b736a-267e-4e93-99b3-f64074c3ef31,Great Books: Philosophy and Social Thought  TK-2-02,c71a701f-c54c-48e7-bcb9-2db59656b548
a6174b53-cff8-4541-b7bb-f094b95bfc9f,Great Books: Philosophy and Social Thought  TK-2-03,c71a701f-c54c-48e7-bcb9-2db59656b548
"9c764f89-1500-41f2-8911-d66e3d7c0a8b",Great Books: Philosophy and Social Thought  TK-2-04,c71a701f-c54c-48e7-bcb9-2db59656b548
"8e6111b6-0d2b-49fb-8341-46087010eadb",Great Books: Philosophy and Social Thought  TK-3-05,c71a701f-c54c-48e7-bcb9-2db59656b548
"3934e169-4704-4eb5-b11e-b369f6479c81",Great Books: Philosophy and Social Thought  TK-3-06,c71a701f-c54c-48e7-bcb9-2db59656b548
bab678dc-6925-44ed-bf1e-0de8db37b4d9,ФКиС ЭК 2 К-01,"2270ad35-5a11-465b-9e75-a1b9d5d18bac"
"02d2bbcc-99cc-4014-85ae-aa770cd66b06",ФКиС ЭК 2 АТ-01,"2270ad35-5a11-465b-9e75-a1b9d5d18bac"
afa308b1-8b5a-497c-9674-2beb98486d13,ФКиС ЭК 2 К-02,"2270ad35-5a11-465b-9e75-a1b9d5d18bac"
"0c175d4a-6fa4-4a00-b2e0-29e668b5ae46",ФКиС ЭК 2 АТ-02,"2270ad35-5a11-465b-9e75-a1b9d5d18bac"
f0eeccea-7fc9-4c67-9cb8-310e21bd182c,ФК: ТиМДД Л-01,fd2bac83-3ab5-4e39-83f3-0c1bd19fa12b
"51c1834b-033d-4c6f-a171-12ecfb6284a6",ФК: ТиМДД АТ-01,fd2bac83-3ab5-4e39-83f3-0c1bd19fa12b
"5bf97733-461f-4ad7-bef7-f4e005953ada",ФК: ТиМДД АТ-02,fd2bac83-3ab5-4e39-83f3-0c1bd19fa12b
b1d65ad4-1b4c-4c81-be39-e45b72a54b70,ФК: ТиМДД АТ-01,"8cd2b145-8cf6-41b2-b9cd-cfa408635733"
"6699cb45-ff44-4bd5-ad77-e2644767f025",ФК: ТиМДД Л-01,"8cd2b145-8cf6-41b2-b9cd-cfa408635733"
"6424a306-b391-4525-994a-01997aeffbf0",ФК: ТиМДД АТ-02,"8cd2b145-8cf6-41b2-b9cd-cfa408635733"
"9bf27356-6699-4424-bebd-06e0f85d32ef",ФКиС ЭК 2 К-02,"2e5b1c96-282c-4fd2-8abb-f06ffbd13231"
"0019e621-1ad2-42e6-8ba4-b8c1889d56a5",ФКиС ЭК 2 К-01,"2e5b1c96-282c-4fd2-8abb-f06ffbd13231"
"9ae3fbc2-ce91-4fa7-a552-b9c216ac2073",ФКиС ЭК 2 АТ-01,"2e5b1c96-282c-4fd2-8abb-f06ffbd13231"
c2fb0734-c774-44ee-889a-3d25d6633bed,ФКиС ЭК 2 АТ-02,"2e5b1c96-282c-4fd2-8abb-f06ffbd13231"
"4a67edf6-c7e7-4625-8263-8213907af1cc",ФК: ТиМДД АТ-02,"84225c64-b6d1-4454-b141-8b3e5198b35d"
"9c5bb242-5a33-4215-93ce-3a9e448bfd90",ФК: ТиМДД Л-01,"84225c64-b6d1-4454-b141-8b3e5198b35d"
"10298e5b-706a-4613-9ebe-84284e0d4f03",ФК: ТиМДД АТ-01,"84225c64-b6d1-4454-b141-8b3e5198b35d"
"404a8832-4cf0-437f-91d6-b736bffbf7e6",ФКиС ЭК 2 К-01,"6a432a4f-66b1-41da-b474-83d2274c92fb"
"00a48a4a-3832-4ef0-8541-2ca3371b0366",ФКиС ЭК 2 АТ-01,"6a432a4f-66b1-41da-b474-83d2274c92fb"
f2b8e322-a9f3-4a84-86ca-586e1c6ecac8,ФК: ТиМДД Л-01,"74c13418-5624-4a0f-a44e-ac15980681c6"
a3662b23-2a6c-4baa-a19d-d7966ddfad40,ФК: ТиМДД АТ-01,"74c13418-5624-4a0f-a44e-ac15980681c6"
"8ef59f19-c435-4c15-9f6b-6f31b5df5c71",ФКиС ЭК 2 К-01,"955df047-e504-4d01-850b-351388b375d4"
"6bb8eaed-078c-4f38-85e5-bfb92560b7f6",ФКиС ЭК 2 АТ-01,"955df047-e504-4d01-850b-351388b375d4"
dd9ec595-3a08-460f-96f8-893a43e41ce3,ФК: ТиМДД Л-01,"270207fa-2c1c-4d13-bea0-4c769c17cbfc"
"28ed1cfd-a7e5-4cd2-956e-da22563f907d",ФК: ТиМДД АТ-01,"270207fa-2c1c-4d13-bea0-4c769c17cbfc"
"6e2f48b6-b2ae-4645-8e40-d85f78ffeeda",ФКиС ЭК 2 К-01,"8adce962-376f-43fe-9c7d-acd82be2673b"
"10e99ed6-b0e3-4760-a96e-30cf4e3edebd",ФКиС ЭК 2 АТ-01,"8adce962-376f-43fe-9c7d-acd82be2673b"
"5dad684b-c7a5-44da-8c2d-4a48cb90dc22",ФК: ТиМДД Л-01,"81f821d6-46a0-4510-a3f1-caf2c08461d1"
"5cd67ff0-68d3-435d-9029-440877da01f4",ФК: ТиМДД АТ-01,"81f821d6-46a0-4510-a3f1-caf2c08461d1"
"6455d741-64b8-4e0b-9c31-c3bc36b885bd",ИЯАЦая АТ-02,"8b8e5d73-fd19-4ed0-8e22-cc7746c5faa2"
ab69ad89-adc6-45c0-873e-685ab7a34782,ИЯАЦая П-01,"8b8e5d73-fd19-4ed0-8e22-cc7746c5faa2"
eba54f12-4b3d-4d68-8733-356d2182f5e1,ИЯАЦая П-02,"8b8e5d73-fd19-4ed0-8e22-cc7746c5faa2"
"93bb3cde-0c3e-420d-b565-7672268f0a97",ИЯАЦая АТ-01,"8b8e5d73-fd19-4ed0-8e22-cc7746c5faa2"
"2aa43f25-ba26-4c3a-911a-4e418f8feae0",ИЯАЦая К-02,"8b8e5d73-fd19-4ed0-8e22-cc7746c5faa2"
d412a117-b974-4a65-b3b8-b01deb0f1975,ИЯАЦая К-01,"8b8e5d73-fd19-4ed0-8e22-cc7746c5faa2"
"1e710fc2-3e6d-4689-b801-49a17991770f",Речевой имидж П-01,"9761de95-26f8-4831-a332-7dfe5a0d6504"
"323ba45e-1e10-4419-b8ca-1d0c23bf26ab",Речевой имидж К-01,"9761de95-26f8-4831-a332-7dfe5a0d6504"
"5be08750-1ea8-4a76-82a3-ae1cf897b34a",Речевой имидж АТ-01,"9761de95-26f8-4831-a332-7dfe5a0d6504"
"8089c722-6f13-4bcf-b77a-7bc1e127eb85",ПсиМ П-03,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
"99a01323-dc4b-453a-9409-a191b6356713",ПсиМ Л-02,d1faa8a6-62bb-421f-a41e-1bba5c2ff709
"4c8ebcd5-490f-4449-97d7-c8ac37fb44fa",Python К-01,"0758d19c-cc4f-4c29-83a6-1dcb5f524e46"
"948e505e-20af-4b24-a4ff-60433de72b46",Python АТ-01,"0758d19c-cc4f-4c29-83a6-1dcb5f524e46"
a9c02a79-bd46-4d5f-b0cf-585784eadbad,Python Л-01,"0758d19c-cc4f-4c29-83a6-1dcb5f524e46"
ce88fe52-2922-4780-a26d-1cee2cfa8246,Python ЛБ-01,"0758d19c-cc4f-4c29-83a6-1dcb5f524e46"
d9daf174-8058-44b1-9bdf-b17cd282f658,R АТ-01,c13213d2-cd26-4dde-8577-7871fa1689d3
"7cef679a-f153-4782-94d1-fa1e228b45b0",R ЛБ-01,c13213d2-cd26-4dde-8577-7871fa1689d3
"89360538-0943-46ed-925b-ec849175a959",R Л-01,c13213d2-cd26-4dde-8577-7871fa1689d3
f4a0733d-14ce-452b-bdb3-0d75a91159f9,R К-01,c13213d2-cd26-4dde-8577-7871fa1689d3
"8f61f091-bd29-434d-bc72-e25af2ea95a8",Кинотекст АТ-01,fd23cffc-f762-438f-8827-9eb2ecb68884
bba251f4-f406-4888-867a-157599e5a065,Кинотекст К-01,fd23cffc-f762-438f-8827-9eb2ecb68884
a51f0828-5988-41a7-8583-33049a086a24,Кинотекст П-01,fd23cffc-f762-438f-8827-9eb2ecb68884
a24b9598-c224-47f5-8124-a62d9ed74a54,Кинотекст Л-01,fd23cffc-f762-438f-8827-9eb2ecb68884
fb3dd113-1174-4151-815f-e8c695f46f9a,ИГ П-01,"08e8340e-d8c2-4715-9f8a-0c277880013c"
"5200a044-e14e-4137-804d-eab9073b19b2",ИГ Л-01,"08e8340e-d8c2-4715-9f8a-0c277880013c"
cd7490d8-7a01-4218-88a2-68b2e8318ede,ИГ АТ-01,"08e8340e-d8c2-4715-9f8a-0c277880013c"
"7732c80d-9ec8-4e2d-aabf-99e21ccffa98",ЭП П-01,"1608bb31-c041-4537-a9df-671e1db470b2"
"9b68d19b-4050-447f-b9a3-963cd7d4450e",ЭП Л-01,"1608bb31-c041-4537-a9df-671e1db470b2"
eb1f96b4-0e85-4bb5-adde-540662f7d517,ЭП АТ-01,"1608bb31-c041-4537-a9df-671e1db470b2"
a5324f0b-55f7-4b0b-ac16-bdbdbe08402a,ОМДиИР Л-01,"3e56a9e9-cb5d-43f1-8b6c-cc129610d30a"
"0aca4a99-1956-4313-a38d-9673702cdb4c",ОМДиИР П-01,"3e56a9e9-cb5d-43f1-8b6c-cc129610d30a"
"4da24509-c456-4333-9187-338b21a9efde",ОМДиИР АТ-01,"3e56a9e9-cb5d-43f1-8b6c-cc129610d30a"
"7b20b547-23f5-4d72-8136-5350f3fdaf49",Эко Л-01,"74c62a0d-e91d-4d30-9a73-1a318e0b7bcd"
bfeaa629-cad3-4c61-8c7b-fd0653fecb3d,Эко П-01,"74c62a0d-e91d-4d30-9a73-1a318e0b7bcd"
f61cc52e-7651-4d93-9d44-a11e92a47036,Эко АТ-01,"74c62a0d-e91d-4d30-9a73-1a318e0b7bcd"
