"id","name","starts_at_lt","ends_at_lt"
af4173ce-112b-4d94-92d5-b14380c158cd,Педагогическое образование: начальное образование ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"19298589-ae16-4e9a-bdb9-ed93c90190d6",Педагогическое образование: начальное образование ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"92d1f9d2-40a6-42b2-a000-8102ca6d2737",Педагогическое образование: начальное образование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7458601e-a59b-4fdb-8016-d1a683010ffe",Педагогическое образование: начальное образование ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c7ad4c9c-5d0b-4803-a411-47f090195f54,Педагогическое образование: начальное образование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d4531389-d26b-4860-a3a8-df501bb560b7,Педагогическое образование: начальное образование ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9a5ceb60-cedb-4a23-b4be-2a4602aae619",Педагогическое образование: начальное образование ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"75803f74-46df-4778-ac51-03b5b251ab58",Педагогическое образование: начальное образование ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"54706fe8-52e3-441e-812e-882299f9d037",Педагогическое образование: начальное образование ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b0cc2f07-299f-4ba9-abb5-8b1f91521e9f,Педагогическое образование: начальное образование ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"96573008-101b-4a57-a32c-ab36bf4d2e87",Педагогическое образование (педcore) ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9b114ae7-8026-4a34-86ca-05e4fb65ee53",Педагогическое образование (педcore) ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ae780c8f-bc2a-4917-9b81-38c7362e895e,Педагогическое образование (педcore) ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"85590f98-ab31-42a5-b469-c77af14770a0",Педагогическое образование (педcore) ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b30fdd07-9965-4947-9686-e16e8b008d67,Педагогическое образование (педcore) ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c5f33097-c6a1-4469-af75-600bb20b56ab,Педагогическое образование (педcore) ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f49aacb4-cc70-4f59-8a6a-7a95a54c658b,Педагогическое образование (педcore) ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
db6cb9eb-1dbe-43d4-951a-f53b05679aeb,Педагогическое образование (педcore) ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1558699f-09e3-481b-9792-96d84857b06f",Педагогическое образование (педcore) ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e9a97914-45f8-4794-ad7f-9a8db7b55187,Педагогическое образование (педcore) ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d5705937-d225-4eee-871a-0947f7dbee9e,Педагогическое образование (педcore) ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"02ecfff5-9746-449d-81b2-c78369be50c2",Педагогическое образование (педcore) ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"161a8c16-bb88-4bda-80ce-3ff8940c7315",Педагогическое образование: Практическая педагогика ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"81ee23bd-8d41-4637-906e-9b123ae8f975",Педагогическое образование: Практическая педагогика ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ae584fdd-a225-4d44-b2cb-57283021552c,Педагогическое образование: Практическая педагогика ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5fb4987c-3482-462e-b31d-948ed7aefb0e",Педагогическое образование: Практическая педагогика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a235cb9e-b5bc-49f0-bc41-065f9de6717f,Педагогическое образование: Практическая педагогика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
eb05d168-d9ee-409e-a7c6-1fdede702ed2,Педагогическое образование: Практическая педагогика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ad7a0d0e-34d9-4eff-8a2b-a9643d7d8c3f,Педагогическое образование: Практическая педагогика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ee2ef0c7-aa0e-4b25-a846-0a6f87ba7445,"Педагогическое образование: русский язык, русская литература ОФО 10 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d598cea7-bf0c-4ae4-887e-0cb714cef667,"Педагогическое образование: русский язык, русская литература ОФО 1 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"72271a30-6f8a-440c-949c-3a56f19b04e2","Педагогическое образование: русский язык, русская литература ОФО 2 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"935188a4-6d37-4e29-93f4-97a9247f0d5c","Педагогическое образование: русский язык, русская литература ОФО 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b6179d0f-c3f3-4039-8704-ab90a5b9f0ea,"Педагогическое образование: русский язык, русская литература ОФО 4 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4a7ec072-c9da-4cbb-9c7c-076415efddb2","Педагогическое образование: русский язык, русская литература ОФО 5 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1d2652fa-6a4b-481b-b465-17756a34e030","Педагогическое образование: русский язык, русская литература ОФО 6 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"61edfc0d-2c7b-466f-bb74-087c2bce0026","Педагогическое образование: русский язык, русская литература ОФО 7 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
fd3974de-a346-4667-983a-0b4a2531408c,"Педагогическое образование: русский язык, русская литература ОФО 8 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bc9f0ef0-0fd2-41e6-94a6-f78dba9cbc2c,"Педагогическое образование: русский язык, русская литература ОФО 9 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8e7c4564-be97-4e84-b8ec-6c95732a90d3",Педагогическое образование: Современное математическое образование ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"374780c9-bc37-4e93-a1e7-efc8ece4f011",Педагогическое образование: Современное математическое образование ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9dd0154b-cd36-4625-be3c-a1e85c7b82ce",Педагогическое образование: Современное математическое образование ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"13f50d60-da97-49ff-b7ab-f1a809733c05",Педагогическое образование: Современное математическое образование ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"65f90a09-4ef4-4552-aab4-0ac67cb8717e",Педагогическое образование: Современное математическое образование ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"86be3350-ec21-4123-94bf-a6b778314372",Педагогическое образование: Современное математическое образование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"59700cbd-b7b0-484d-9100-0bcea831ef81",Педагогическое образование: Современное математическое образование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1649c383-1947-406f-ab85-b6a422d1fd1a",Педагогическое образование: Современное математическое образование ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ea1f04a8-4393-4ce7-a8dd-f5c2c9fd0022,Педагогическое образование: Управление и инновации в образовании ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"134f656a-7adf-4e97-bd0e-8c4e607a09a0",Педагогическое образование: Управление и инновации в образовании ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f7efb0d2-3576-4f52-a833-bbffa29a637b,Педагогическое образование: Управление и инновации в образовании ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e5990cd0-6fdb-40ff-8683-ea7b6097da55,Педагогическое образование: Управление и инновации в образовании ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5e4848c9-fcd2-4ecc-bbd7-4fd2f221f730",Педагогическое образование: Управление и инновации в образовании ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"59b1289d-0eb0-4238-8fa1-d9a58200333f",Педагогическое образование: Управление и инновации в образовании ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e8e91778-dfc2-4769-83ca-0cb213102f06,Педагогическое образование: Управление и инновации в образовании ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cfaf903c-e180-46da-b05b-d796146089d5,Педагогическое образование: Управление и инновации в образовании ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
edde2780-a71d-48c7-ad22-b6f65bee6596,Педагогическое образование: Управление и инновации в образовании ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1dfabde3-7b66-46a1-bf7e-09523191bad3","Педагогическое образование: Управление и инновации в образовании, Практическая педагогика ЗФО 1 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c40da4e5-94dc-45f9-a738-30dd21b43db8,"Педагогическое образование: Управление и инновации в образовании, Практическая педагогика ЗФО 2 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d72062b6-e5ce-42be-9c70-2c68291dc7b0,"Педагогическое образование: Управление и инновации в образовании, Практическая педагогика ЗФО 4 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
faf9458f-7757-4680-8f99-fa4a080f0296,"Педагогическое образование: Управление и инновации в образовании, Практическая педагогика ЗФО 5 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8e9a8a89-fc06-4dbc-b8cc-becc34701004","Педагогическое образование: Управление и инновации в образовании, Практическая педагогика ОФО 3 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2db86235-7c9d-406b-bea5-781a5582d2fa","Педагогическое образование: Управление и инновации в образовании, Практическая педагогика ОФО 4 семестр",2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3eba412c-4a8c-4d96-8d67-47918aae820f",Правовое обеспечение национальной безопасности ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0d9e23b6-fc8d-41f8-8812-60f7d76c87cc",Правовое обеспечение национальной безопасности ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"323eeb20-e679-4650-bb7d-e950f0b5cf2d",Правовое обеспечение национальной безопасности ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ab0ac3ff-8136-45a7-82a3-aab823faaea1,Правовое обеспечение национальной безопасности ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a312ac5b-bcfc-4994-af2f-c40e395a1fb7,Правовое обеспечение национальной безопасности ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8f0d8872-aed5-4301-bec5-dd68f186ac76",Правовое обеспечение национальной безопасности ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6a8b7cbf-d8f8-49fe-8e6c-b589d5e09aa8",Правовое обеспечение национальной безопасности ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"40770fa2-dcef-49c6-a3b2-8cfbe5f500a1",Правовое обеспечение национальной безопасности ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a0aa44da-8c18-410b-b081-bcd05381cba5,Правовое обеспечение национальной безопасности ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
cca536f8-39b3-44c2-9375-4ff97a7a829d,Правовое обеспечение национальной безопасности ОФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
e71410e7-6268-43b5-90ac-e2b132a96c7b,Правовое обеспечение национальной безопасности ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0c8b1b8f-fa39-486d-9764-fbc8d8f62eb6",Правовое обеспечение национальной безопасности ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"4b38b81f-ba34-441e-b868-129d24415212",Правовое обеспечение национальной безопасности ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1b6a8a88-0838-406f-b747-014bfc800cf6",Правовое обеспечение национальной безопасности ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
db5379c0-f810-4d35-9087-2afa8c7fb985,Правовое обеспечение национальной безопасности ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0716664f-5148-4f32-8e7b-2490a28e1325",Правовое обеспечение национальной безопасности ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"2fa7ea93-192a-4826-bd25-9a293ac4fa76",Правовое обеспечение национальной безопасности ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b02545fa-bf01-457e-a832-1b6f2ce0e271,Правовое обеспечение национальной безопасности ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"173fb85d-4e86-4e34-a9ba-f62268cc626c",Правовое обеспечение национальной безопасности ОФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c2d6154d-4f40-4714-a90b-c16d5f82c632,Прикладная информатика: Информационные системы анализа данных ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d642e6be-c533-4b09-af93-02b897f90045,Прикладная информатика: Информационные системы анализа данных ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8872cf51-6ccd-4507-b4e3-e39321892a18",Прикладная информатика: Информационные системы анализа данных ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"716ae0bf-8fa9-43b8-ad7f-5896fd4c012e",Прикладная информатика: Информационные системы анализа данных ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b4ba711a-cd4f-4c23-9ca2-3f0f66c9573d,Прикладная информатика ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b3b0c0ed-078f-4f8f-a137-807bd202d8d4,Прикладная информатика ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bab95129-5884-4692-ba03-a4df868a1781,Прикладная информатика ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c98bd028-9f63-4928-a950-e27b9e3bf336,Прикладная информатика ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ea5920a9-8a7e-4544-b990-9bc3f7077b23,Прикладная информатика ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8de56fc0-b0d0-433b-8d9c-2576cf1626dc",Прикладная информатика ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
da3d684a-3a3f-4e85-9e73-f40809e7d69b,Прикладная информатика ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"68dfcdd0-645f-4803-a070-f1fc7a0e2af5",Прикладная информатика ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ad2e2a8f-9a41-4fe3-9742-4ce1a6240dcd,Психология ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d4150b9b-1276-4a4c-a70e-85defdb3f544,Психология ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
bd766d2f-bb51-404a-8a67-a0cf0fffe444,Психология ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"70d56263-4a14-4c95-a44b-4eef5ea03e53",Психология ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"88896619-e44c-4fc6-a41b-2e116fd82289",Психология ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"8938e045-e70a-4b03-a4d6-dbb5cfb57c7e",Психология ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0f5903ee-2e4b-46c7-bb09-5f0984648665",Психология ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f0c9a5a5-4c75-460c-a40d-275cfffbcad6,Психология ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3d56a91e-cd2a-4e34-bb7f-a1a758f71b0c",Психология ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9845efb6-6c56-49a5-a7e5-5cdc16c6b2f7",Психология ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"249cf701-449c-44b2-a906-4e2f1047653e",Психология ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5431608e-7579-4876-a34d-9e3e7076c454",Психология ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"708c93ea-dc7d-4cdd-aa64-a9e788df7b9b",Психология ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1d0aabb0-0da5-4a46-9659-66bd175079fd",Психология ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ee64aa96-4d5d-411f-87e2-497dd75c363d,Психология ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"26d91a05-638f-4085-a15a-8c04c37ac498",Психология ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
d18e3604-8a4e-478d-a0e8-ef1f424b5dde,Психология: Психология: личностное и организационное консультирование ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"41e30641-e76e-40b6-86ba-681862046b97",Психология: Психология: личностное и организационное консультирование ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"13d74c72-8b9f-4df5-9513-a360087938a0",Психология: Психология: личностное и организационное консультирование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1233617b-f36f-41b8-a4dd-2f043265da4d",Психология: Психология: личностное и организационное консультирование ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"90df08d5-3cff-4907-af0a-75fda1eb425b",Психология: Психология: личностное и организационное консультирование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a329dfed-a1e2-4b6e-8e66-e3fefe438db7,Психология: Психология: личностное и организационное консультирование ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1ac356f1-3cc2-468d-b27a-6f622b5d090c",Психология: Психология управления персоналом (HR) ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ada0a84f-0381-43ee-9492-780718e3659a,Психолого-педагогическое образование: дошкольное образование ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f8725d6a-1a80-4121-a806-190e2b8ff86c,Психолого-педагогическое образование: дошкольное образование ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
aab449db-ccab-40d2-9a1f-21da7cb3468e,Психолого-педагогическое образование: дошкольное образование ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"97f48063-8599-4268-944e-b609691ef1a6",Психолого-педагогическое образование: дошкольное образование ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"016b7683-8cd5-4450-9e13-894b49da5b66",Психолого-педагогическое образование: дошкольное образование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"60a4b627-3cea-4bf8-9bb8-045eeadf9c0d",Психолого-педагогическое образование: дошкольное образование ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"23e6bd3f-075d-4a4c-81aa-10406097b82f",Психолого-педагогическое образование: дошкольное образование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
db51a20b-6c58-4de8-b47e-1854aefc64c2,Психолого-педагогическое образование: дошкольное образование ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"937fb925-1e4c-498d-af00-782e8ab14c3a",Сдача разницы по Ядерной программе,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
a86166b6-ff8a-4237-9368-215e550ab7c3,Сервис ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3961dad4-1423-43ea-aa60-24856762180e",Сервис ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"958797a7-31c6-4872-8f61-fe969633a0cd",Социология ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5753e2d7-f993-4664-9bae-ea42fd5a0d8e",Социология ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"242b6617-f102-49d3-aca8-4e4befc6180d",Социология ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"3c47e62c-f267-4500-9242-689f975582c1",Социология ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c75e31b6-9f14-4e4b-83a5-d5de8d243fe6,Социология ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9c326b77-de46-47dc-b41c-e8b3820889b7",Социология ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"88c7e5f5-6d03-44dc-8397-4ed4318a6570",Социология ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5cfe4d7a-fcb4-4cc7-9ea0-da979e5a1eec",Социология ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ec8f9535-ab4a-4576-8e7f-a027843ac23a,Социология: Экономическая социология ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"93e31299-e6b0-4ef8-93c5-b7438e96dcbb",Социология: Экономическая социология ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"6c238fe4-0ce6-4c6b-bfaf-914327d66426",Социология: Экономическая социология ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"640534de-4f4b-49f8-a6b4-fc0748121bbc",Социология: Экономическая социология ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b082ad0d-0e71-4dcb-8514-81770a90d72f,Специальное (дефектологическое) образование ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
edc6b046-d879-44d8-948b-88749e1bc924,Специальное (дефектологическое) образование ЗФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"99fe74d3-61cd-471a-a6d4-81eff3b507df",Специальное (дефектологическое) образование ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"23dbb31a-5f36-4fd6-a298-b54c50b203f0",Специальное (дефектологическое) образование ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b97105fd-3dd0-43ee-be1b-c233e7f8be5c,Специальное (дефектологическое) образование ЗФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0b8840e2-56a9-41a9-914b-5fdb70ccfacb",Специальное (дефектологическое) образование ЗФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
c0dc7cb1-fe36-428b-a026-3cb62b5f802a,Специальное (дефектологическое) образование ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"687b3074-e4d8-447c-ad7f-755f6777a3ab",Специальное (дефектологическое) образование ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"63acbaa9-10a2-41c3-a9a8-33c11270b3fe",Специальное (дефектологическое) образование ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
f495e754-97e7-47fa-bd5d-39237e139d11,Специальное (дефектологическое) образование ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1a31af9c-37c7-4cdf-8f44-ac589abc5150",Специальное (дефектологическое) образование ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"7cfe80e3-7ced-4743-ab26-2d348646e0a1",Специальное (дефектологическое) образование ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5cc679fc-22e9-4235-b641-96d1f50d7aa3",Специальное (дефектологическое) образование ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"9724b36a-4480-4c84-a021-829b132fb81b",Специальное (дефектологическое) образование ОФО 5 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"1fac0b24-40ef-4828-a286-280a1f33d335",Специальное (дефектологическое) образование ОФО 6 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ab472f71-8fee-4a25-b57a-d87ae49e568f,Специальное (дефектологическое) образование ОФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"24895944-bb96-4f97-8568-bc968a6cf1fc",Специальное (дефектологическое) образование ОФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"556a0dfc-a006-4018-9f04-709cd0c9ea58",Судебная и прокурорская деятельность ОФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
ca7127fd-3630-47e5-a9ae-401bc8808394,Судебная и прокурорская деятельность ОФО 2 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"0c3f6214-2453-413e-b676-6b4444d222cb",Судебная и прокурорская деятельность ОФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"16132f93-e9cb-4d38-b315-d6c78dff68a1",Судебная и прокурорская деятельность ОФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
b9172eff-c0c2-41ee-ac6b-c4a842826dc6,Таможенное дело ЗФО 10 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"869cb3b4-6d6f-4a6d-8988-715780fd2b29",Таможенное дело ЗФО 11 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"5065ec4a-1997-4fb3-a451-3fdedd8212fa",Таможенное дело ЗФО 1 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"914d7da7-a2b1-4a87-abc3-4e14fd6b5b7a",Таможенное дело ЗФО 3 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"62a6e065-6f8a-4e4a-afd1-4652d8842f22",Таможенное дело ЗФО 4 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"481ec9e3-cd0a-4850-bdfc-df47177970df",Таможенное дело ЗФО 7 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"970e73ea-b1d2-4132-a54d-d3e1ace180bc",Таможенное дело ЗФО 8 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
"981dcd5d-71f3-4590-a3a2-23db4eb1cad5",Таможенное дело ЗФО 9 семестр,2021-09-01 00:00:00.000,2022-09-01 00:00:00.000
